district_code,crop_code,season_code,irrigation_type,area_hectares,historical_loss_rate,drought_prone_score,flood_prone_score,pest_history_score,risk_level
24,1,3,0,13.856025084872448,0.40442097251387044,0.8913870964025897,0.44119319547290614,0.5713346110328212,2
7,16,1,1,10.557927345459728,0.35748142007165296,0.20549868352662237,0.5738998484214389,0.939299222109632,1
2,1,1,6,5.02589142910977,0.012488359805573335,0.8267777990553886,0.7445026178744271,0.423251173833737,1
17,8,1,0,19.352995168237054,0.49048351976307575,0.9895578811061647,0.11000557188574855,0.23173382387313812,2
23,1,4,1,16.03391208906057,0.1882605265365377,0.4723850014838392,0.2613780442206811,0.9472560834849576,1
34,16,1,3,16.8517069305685,0.17465999978020275,0.7903743828692928,0.3446413049021698,0.8360741667576503,1
33,28,1,1,3.43531173396108,0.06310001933671527,0.12592126503361778,0.07995312164650192,0.7320546536557404,1
18,19,1,1,4.8492803294015046,0.0921000220624873,0.6975095006478934,0.6687341848405687,0.881976507901271,2
35,11,2,0,13.340658184295654,0.3561548795228025,0.3042558732763849,0.9912768957217986,0.5462598393906452,2
6,2,2,1,18.243668849100956,0.27528858766452086,0.9919802526331207,0.7107839034002392,0.660298865027485,2
26,7,2,3,11.428702267625333,0.3228744043301246,0.09277286109330429,0.3234476316374455,0.39304545217258136,0
32,12,1,1,2.958572537424205,0.0287488779741093,0.8845848976118083,0.622597502024103,0.6348933037807223,1
2,9,1,0,12.367849670248264,0.1771951914829662,0.6358962331226541,0.8942487816066395,0.2357760361742518,2
14,3,3,5,15.17430582405074,0.4988769636290086,0.7415015487812986,0.40692052402555245,0.16467828940113427,2
23,20,1,0,17.363360203318095,0.1267496453279348,0.1814360213348999,0.45797740902884676,0.5134623984313138,1
1,15,2,2,15.020770444779336,0.4965313073148753,0.532527982181377,0.3961460644260886,0.6586302902736682,1
31,26,2,2,16.71555196061607,0.19851443904073907,0.08700921798936578,0.760583623064409,0.638994290206448,1
31,3,3,0,18.970411029470675,0.41194250023382,0.31260123957015395,0.7554690698317105,0.8935873672028579,3
30,18,3,0,17.268687436017785,0.2526778006622778,0.480301914640502,0.4642076069243931,0.6306471379354088,2
7,7,2,1,6.616793707123726,0.4912571355754295,0.06582738501440721,0.19707829575280467,0.26548804632002465,1
24,4,4,1,5.279000005898413,0.14991166877842887,0.4107130963220703,0.6445149677871628,0.5358827795017949,1
7,12,3,0,18.22883718493506,0.06299380495670137,0.9585887617943291,0.2947625312979165,0.29793157086214017,2
9,14,4,0,8.20171387204956,0.4864514370659899,0.8213370154393699,0.9695847704545886,0.31399483631005276,3
18,13,1,0,17.93763109132313,0.3828114270043284,0.9291607320936441,0.6673102914563941,0.09868226283391279,3
20,1,1,4,3.066219354790273,0.25223477709955267,0.3232368346520972,0.19730713000273592,0.15222442758102261,0
4,14,3,1,13.429861337898801,0.16701436825338972,0.8150505313260727,0.11441700251052189,0.6125502432547452,1
26,28,2,0,16.6623653784217,0.3918449822955859,0.8698905303663925,0.8533470396612337,0.3763909079189156,3
26,4,3,6,11.651915548707612,0.23751532059507569,0.07441999834595259,0.34237512259062397,0.6984993231410187,0
35,14,1,5,7.0026680899964955,0.3918246111743124,0.18337324059173377,0.9981565524419097,0.9675241802052387,1
30,10,1,2,16.994016750056584,0.17406456368893364,0.1488674616876381,0.6296107669128047,0.4527962069081509,1
34,8,1,4,9.418589984701335,0.413497515279631,0.2900657236149117,0.4648693806025245,0.7970287526123295,1
16,21,2,4,15.280343076840081,0.2714980646104326,0.43013420512599754,0.45479050292390777,0.3868965470821215,1
10,22,1,2,4.46677725475284,0.20320937308885528,0.007112681094267659,0.17233271525919946,0.6398233340442377,0
30,9,2,2,12.94754248896245,0.1422298926823632,0.5419957216815263,0.08827891668239585,0.029278729922558866,0
11,10,2,2,13.267018253057005,0.2554496550809658,0.9109822477818353,0.8240021737581691,0.7286824879591441,2
24,17,1,1,18.391879987120177,0.31095163553178246,0.32574283205203924,0.9716688280665609,0.38387328056130554,1
19,9,4,0,18.410499116778325,0.04638962087598253,0.09779834491984252,0.641726641388721,0.49606143030711913,1
31,23,2,1,0.753656368628369,0.38611547949800823,0.49386044844192123,0.8349372189811901,0.6446971274568245,2
31,2,2,2,18.237688758096382,0.11607026176235313,0.017668785476007476,0.2476499170791464,0.69385430197093,1
34,5,2,5,8.541839991617646,0.4096942288400162,0.9979840152816047,0.23500383490827748,0.07147292818435802,1
13,17,4,1,14.018937848587822,0.05192007613930866,0.5446791620548673,0.12498745364779784,0.9863584593335729,0
20,16,1,4,4.485028413083899,0.3132621323035691,0.1931497173368658,0.7895542030238325,0.32907306718685214,1
4,18,3,0,11.63642643539895,0.19868678741331958,0.2383212216906333,0.953519649070664,0.5317100742064376,3
9,20,3,2,18.217469588517275,0.10945554267248292,0.8718825961053728,0.5196632882666233,0.44170020454549885,1
4,28,2,4,14.48349939179129,0.43093669437440774,0.7811063260526251,0.3958669343415083,0.34376626040065494,2
13,23,2,1,16.908540791123805,0.004790312094204774,0.8642648912437162,0.055189014857418006,0.5171215541506846,1
30,23,2,0,14.749103235851242,0.16550251730301868,0.654507144785552,0.8777154249762507,0.3951280086108858,3
33,12,2,0,11.627518338620156,0.31767034126202404,0.35806207447749516,0.8996061571632828,0.5353015273045056,3
31,19,4,3,4.191762058367594,0.01313746887903705,0.8083229977609878,0.4081720423049664,0.14137478656731306,1
35,25,4,1,11.062060342044227,0.45260726652365674,0.4860745916139505,0.3766707329925667,0.0925645377501596,1
1,3,2,1,4.096294584812245,0.08754573311264718,0.23709524836357831,0.8260900402045102,0.15277275668545431,1
18,3,4,5,8.195315869703249,0.26101651424242556,0.910241042817665,0.9731322478892372,0.8999584203623666,2
34,22,1,0,15.979933727878995,0.11418731978116398,0.7921863533452637,0.9866521869614611,0.9197887233895411,3
36,8,2,0,3.7732898941491135,0.39932155066605524,0.6442760682297669,0.36455370753124405,0.7866282409000861,3
18,28,3,3,17.60890090576215,0.39624728949860843,0.06449987884974473,0.566544360290872,0.7672046340790427,1
36,22,3,2,8.674470578760047,0.24209752676954616,0.20104619349083486,0.5414123087922339,0.9510699405173628,1
36,25,1,0,14.742973390294656,0.27889093827820965,0.9099050490882301,0.10294149815151965,0.5956873285349901,3
24,16,1,0,12.260580613840776,0.21334359207485598,0.9348923021359692,0.7267950916676655,0.2941107164051229,3
26,17,1,2,17.131562925649366,0.29534986397357965,0.8065046536838093,0.6964965168427248,0.781451978690019,1
11,2,1,0,14.27876469645163,0.3821662880843934,0.3196030686575798,0.7582522495110952,0.8769796600041347,3
26,20,1,3,3.0250294743559354,0.45262890739725836,0.45857814175155864,0.43969095459319596,0.4900544415561917,2
5,12,2,0,6.4121458074048645,0.42568952573742347,0.0486899295472607,0.10099817061881122,0.37031375196263494,2
9,10,2,0,10.405018931849003,0.18175975492993912,0.03602937929665606,0.3916463744600208,0.6102643546503458,1
28,7,2,2,16.868145793719066,0.3388776888570875,0.7426171049124757,0.39811668387909827,0.7807937694811294,1
14,27,3,3,15.928700286213415,0.3164840979410171,0.5133851310405334,0.08186115679382433,0.26941785288374753,1
4,26,1,0,4.936122231241137,0.2500098239330834,0.6084271387536292,0.08528439685526723,0.8815214506349797,2
18,16,1,3,13.525805949380716,0.4007672041994,0.116461598880093,0.4319124150591236,0.9922360604238887,1
22,25,3,2,16.615785126849236,0.3044395925858909,0.8157523898274869,0.03454625081596652,0.07636490925450123,1
27,9,2,0,16.088862904448373,0.35309582117642496,0.8013279077204477,0.9667554251443425,0.8123404836035092,3
32,12,1,1,7.8880362013992436,0.10229914857156647,0.7264518654415805,0.9772995618109327,0.03622950367070632,1
12,22,3,5,14.801100324596293,0.016972123673591633,0.16311549628734012,0.8001086997249569,0.6672487390764447,1
9,15,2,0,12.663157389775991,0.4418692732647245,0.1337217547991445,0.7356584251367885,0.22688613381754086,2
32,3,1,5,6.209754416560742,0.41466986110255016,0.5763433810559441,0.9757906311082161,0.04770227808057359,2
3,25,3,3,6.059445589080603,0.48351490748353765,0.2181197214975189,0.9181254906391914,0.8845980325143912,2
34,23,1,3,14.692810373554943,0.4470846631642794,0.6969519383471243,0.4133422440785445,0.2707444017330167,1
35,20,1,1,5.576108960679882,0.48110125442982055,0.7675924235949471,0.9890897183132277,0.09321675390871931,2
10,15,3,0,12.671210164636788,0.11623230880528335,0.097655444043527,0.8284051033638191,0.22534924161103698,2
2,6,1,0,2.1261066288739383,0.44203278647314254,0.20116668349418887,0.5175706871079312,0.14159713801595175,2
29,4,1,0,4.962235531533546,0.10418207248253941,0.22373514800086558,0.23408382322836208,0.016253990586123757,2
30,24,2,3,14.92493724476944,0.12937313207213402,0.01636957719550325,0.16015867991275579,0.14115064188232807,0
24,6,2,5,13.807862186891676,0.2239214908628539,0.3747153181623012,0.5364325806238558,0.2106326761961821,0
20,23,1,1,12.963875163353709,0.2522923516680426,0.6573156145203252,0.693464414044614,0.6117696986067214,1
5,4,2,2,9.95248233067553,0.07934982396118567,0.40991001616449185,0.10351712857046591,0.7883015414527903,0
28,8,1,0,5.809187452728943,0.02793126004903279,0.7206667762656245,0.985322534826739,0.30963051658435703,2
22,8,2,3,5.581272028258916,0.3154142574093418,0.08905195547071809,0.5645268902878166,0.656401392337215,1
4,3,2,0,12.93400463063453,0.14993083803684348,0.5668669454662862,0.8891483702586985,0.8224591406062081,2
14,15,2,0,2.1618737039077427,0.4330892228313451,0.5514218211096844,0.8916589393702303,0.6126080367618667,3
21,13,1,0,10.788299561622841,0.1220319532424155,0.8860908268731859,0.7834042276007792,0.5021777542129129,3
31,12,4,4,16.5501589961935,0.40465981459106176,0.7185718807082626,0.6838747226512045,0.33326221876351936,2
17,3,4,2,16.231242632730112,0.3236662931645666,0.8393488235268861,0.5217194014522433,0.3962482728760457,1
35,6,3,1,9.476841754253504,0.405834153678366,0.9840261356274604,0.20814978113524718,0.4580157147248124,1
21,27,1,1,16.16448884381846,0.18924864383941226,0.11300947575806908,0.658198729271387,0.5674660533822904,1
32,13,2,4,18.80090727822518,0.04098571808536289,0.10312626679857773,0.242854858093297,0.7263547571886793,0
3,9,2,0,5.297098026392412,0.3974781324487211,0.33998580760424835,0.6946169181964598,0.6599904701006863,2
21,23,4,0,5.3588940812076515,0.31575493648278563,0.037575409179033126,0.022096889150564403,0.03222342738079487,1
8,1,1,0,6.463706346888046,0.47898345755572797,0.7908817670577645,0.9435225714761654,0.3583300947107345,3
26,17,2,1,7.162313069260226,0.42938205543875835,0.4185077681820739,0.5173881363313934,0.7824714251873892,2
35,2,2,0,4.801970618488675,0.2966163646062002,0.6518009341350339,0.14774361948646408,0.31149849087549486,2
25,1,1,0,17.383128301269267,0.36952021302400606,0.1931909062154339,0.37800180923802273,0.6002401598282483,2
30,25,1,0,4.1520537323260305,0.37757833095266374,0.881636613156436,0.11481863236271439,0.9620512866198849,3
36,24,3,0,16.798809982947542,0.4907424880829055,0.9921375152294055,0.47556253622511235,0.682837299398541,3
24,27,2,3,8.723813380430125,0.17622538126147824,0.016611771178193457,0.03307257643296002,0.085132833773364,0
34,23,3,0,18.353292868587857,0.32196952850210364,0.39216042467630574,0.022574204565888656,0.372970425429197,2
9,25,4,0,15.068475250444658,0.37234348954191265,0.17938757263044058,0.36691743113090536,0.3593169234043452,2
33,10,1,2,3.965241805232499,0.4777777683293724,0.10303639960414135,0.9749284105321969,0.18143056679007152,1
7,19,4,4,7.5584522011033695,0.2896068959872527,0.21488125500051525,0.13831461395384748,0.4148060897095125,1
20,25,2,2,13.827527371619006,0.1758185525603772,0.1194814942250616,0.20491011548346572,0.762678690440404,1
31,13,3,6,3.8561276493048746,0.12157562752080658,0.7664661395856304,0.33368517499264605,0.49132941003321484,1
3,28,4,3,4.42396260458907,0.1260557938319431,0.9228792482954286,0.21894994475543805,0.6082211866030798,1
1,12,1,1,12.090138215643782,0.27160761695603214,0.7913221335733579,0.21002287742293135,0.9761484068776921,2
16,20,1,0,3.2768443611249487,0.37337257947166985,0.6678830663993787,0.15475277987755953,0.9051596528448168,2
32,10,1,2,9.17882287066958,0.32115735594327516,0.4381730491766337,0.7331241238943751,0.41114473123479245,2
28,26,2,4,11.325904516412885,0.2677055926291906,0.2970785763023638,0.20088444476516742,0.4476709765556752,0
1,17,1,6,5.079120669801018,0.38829543812502165,0.5527517266984273,0.2855757127060774,0.720984336903934,2
8,10,1,0,14.891988354488142,0.17705196907011655,0.5924665076216514,0.3595633479288203,0.613898650343176,2
14,6,4,4,11.44856397871724,0.08392127184899473,0.8204805598586425,0.6498524776792752,0.35939860389976286,1
2,4,1,5,11.593728214855103,0.2642670023613976,0.6498547823572844,0.5960160655285237,0.5387445523618954,2
33,5,1,0,4.00055218826224,0.2640112947937363,0.642533248746677,0.0011969570682169861,0.6215205235732071,2
28,6,1,3,9.212608813082644,0.05767659910542067,0.2887324481292637,0.9396101936757787,0.6043445167931716,1
11,10,2,1,4.265104354642872,0.03354526395720353,0.039057642725263575,0.69041415587827,0.659257352145996,1
6,18,2,0,18.985726843285374,0.4856687516278448,0.3532579600472737,0.8250292815945156,0.7018259932192434,2
15,19,1,1,16.76878920129961,0.18925075509036748,0.5209574229449545,0.8336189794384833,0.18191081083067884,1
23,5,3,0,18.267356898176345,0.05898447391769013,0.9080190937536683,0.7951926036374241,0.9462711475399924,3
11,13,1,1,9.597828731618328,0.3259101970264266,0.8925874972583343,0.31857122893155365,0.6967917236888747,1
35,7,1,0,5.468338966623958,0.2595796797837126,0.4497736027898669,0.4611505388553654,0.27736357813612544,2
7,27,1,0,18.2277339633164,0.10211601690195321,0.6153836584323111,0.682065110434711,0.01758309702015881,2
17,12,2,5,3.2584153453641216,0.45628644384313694,0.4195002846468311,0.04682340492337611,0.8198895677836899,1
12,17,1,0,8.604038170789073,0.34537882164894473,0.3922472670322267,0.24416811202899902,0.14959837722921798,2
3,25,2,0,8.687566645360164,0.37351335679747744,0.7902251544509801,0.5336062088649295,0.027243341018977518,3
2,22,1,0,17.8324008631247,0.1591534775211882,0.6377400104063755,0.909235562359605,0.5340721841440856,3
5,14,2,5,13.545561219464313,0.34169832483595436,0.06763668520184496,0.262057625873658,0.32122041880344343,1
1,15,4,1,19.034713536818998,0.35512368219355067,0.9029102735369969,0.5552783878028708,0.21850591615579884,2
13,10,4,1,19.664809158459082,0.2747708994630191,0.9217557244063483,0.13612129825616937,0.5158876116361564,1
33,11,1,0,3.0461736628989384,0.4142475798718038,0.8785688383995429,0.28196070886651914,0.820073266774826,3
2,17,2,0,2.689335156108735,0.4197871866502593,0.40045049221206097,0.20640187459281534,0.8620060469074012,2
22,6,2,1,15.763101984309886,0.31148756276864015,0.5731140565678677,0.1338675525926527,0.1874505973516385,1
26,27,1,0,8.321610759582429,0.04260131594318883,0.03374037524684104,0.9653559033896764,0.15168048005611,1
32,27,3,0,11.11143504499078,0.295051354629464,0.692534012772085,0.6389983200073289,0.2824084654354361,3
12,12,4,0,18.956233479223652,0.3864977477890231,0.9030165658534215,0.620084877115047,0.33689429221007006,3
15,24,3,0,2.3150259755056526,0.4513576987939493,0.24625149348108644,0.7502570419978771,0.6945935906915417,2
27,27,1,1,5.454457608401689,0.13974451660603088,0.9464673802823079,0.6867688021304106,0.0444858881275183,1
18,26,2,2,15.86807883189913,0.34103909182825337,0.2470170798560012,0.1784247395991212,0.3361573768968783,0
10,2,3,0,14.177441935781355,0.23313525142852382,0.88770370264478,0.9218737317095282,0.7151200837332299,3
16,13,4,0,6.102564361309442,0.28070387724241896,0.3205259288626765,0.5342940202936061,0.21633241248823476,2
31,2,2,0,12.616004740130299,0.09759334005987175,0.7469302447397652,0.11518061725497819,0.2766095071981599,2
2,13,2,6,11.199761123379076,0.18509797164738445,0.9442086378759852,0.8901482214667447,0.29573278713704276,2
26,2,1,5,10.61786438382184,0.21683849530816313,0.008201308530307538,0.17903619743081156,0.7313170862964181,1
20,6,1,4,12.06436431065567,0.17216164368094494,0.322983225713417,0.29518244622712986,0.028205779352893923,1
18,9,4,0,1.6818092769411506,0.2925622498487381,0.6973773962495985,0.24249534962917407,0.13429076638553017,2
34,20,1,0,3.095693830777855,0.32994609141850517,0.03365531863237081,0.8598628598647479,0.05778014087309835,2
9,7,1,2,1.441314805336133,0.11349020521498376,0.8536765735471721,0.3474832674337245,0.012801884816098563,1
27,18,1,3,5.556959239400008,0.2750604084954055,0.5692485150363625,0.8920415825115398,0.07583655233109299,2
4,18,2,4,1.9605529084523126,0.10226771192461376,0.8403003995975394,0.58471849041849,0.960191478029249,1
3,23,2,2,11.066388705193896,0.21997957138967061,0.8601066939643882,0.6938188004174164,0.4355277409877024,2
4,28,2,0,7.695313143556663,0.07655722800757764,0.17793303696187768,0.1984484979070109,0.8467705797946514,2
5,22,1,0,9.081502232930871,0.43702818394399434,0.32116017542564623,0.6779570862395021,0.9014771344417102,3
25,28,2,0,14.182441645154267,0.11493295296571193,0.9657168986024918,0.9713552250601923,0.5972404139441426,3
35,4,1,2,14.782158709673999,0.34160381917069804,0.21159363645928786,0.24063531502740088,0.46298411107572723,1
29,14,3,4,18.257394139503475,0.02595765452368315,0.023421665204850894,0.32487532524490037,0.0602351725259519,0
18,13,2,1,15.780094492140405,0.35355935055632276,0.5196779398474225,0.35796088634373324,0.345079483812589,1
27,22,3,0,8.030593812991837,0.1436093939284187,0.9142949561394096,0.7902620570889514,0.5816286870121945,3
