district_code,crop_code,loss_type_code,growth_stage,area_hectares,rainfall_current_month,temperature_deviation,days_since_sowing,loss_occurred
13,13,0,0,3.2252564873037537,102.77763363368145,1.236386541773168,158,0
8,22,3,2,18.876537949590716,256.21208135072294,-6.115372994124404,120,1
9,8,5,1,7.443224064171512,51.77039330082637,5.332032333982264,161,0
2,25,3,3,2.518850562319391,25.324388727826232,0.8780465587316257,29,0
30,18,6,2,9.730662820604593,69.18982812075174,-3.994953575957833,20,0
26,2,6,0,5.065419967211461,125.81691348462661,-4.139672840658088,137,0
27,26,4,3,17.570885609124446,181.74348229769242,-9.396161074320293,194,0
3,9,4,0,8.70612526851557,225.6348210186836,9.88931034366463,185,0
6,3,5,3,5.359271601576432,22.357814942811416,-2.9300008609241672,126,0
22,17,0,3,11.40666797953505,7.923900598572963,4.874885532137316,101,1
28,12,5,2,10.676287564718518,237.1775257566918,-1.5247517730077718,39,1
33,28,2,1,4.905872028408901,177.91093229679416,8.208906946859496,170,0
5,9,8,2,3.2939066366138596,108.71911590998232,7.779192469215662,173,0
15,7,6,1,8.382402335794978,264.92459648459163,0.4609710824990092,199,0
17,2,4,0,8.15708191900983,100.36017824448737,-3.1756297422335305,181,0
23,17,6,2,8.544480256893493,80.48391420341582,-1.2294797186810484,160,0
30,23,5,3,11.35437016699073,132.46485217519987,5.0071258430247525,190,0
30,23,7,3,17.602370146044287,230.21323977783203,-3.5289635216312165,103,0
22,13,1,1,0.6625840631421324,23.959802149385734,-9.979671034621182,112,0
2,13,3,1,1.734425604428186,101.29345446175152,-7.072246713237018,53,0
17,14,6,0,3.194042365905728,69.25136390327162,2.3562388958353235,89,0
31,2,5,0,18.524210045019775,123.97080996251556,-9.04484346826553,7,0
27,18,1,3,5.565303633265944,69.42245408346959,-5.822506087489819,10,0
29,2,5,0,5.7142766566828955,207.43338174992624,0.8270101093781879,91,0
23,8,7,3,18.78468355999686,211.83950883514817,-9.384743795929163,186,0
5,24,4,0,11.347112704785811,180.7188548562003,-6.867461498834655,167,0
22,10,7,0,15.671481453341096,218.9640651159952,-4.815594175878328,22,0
25,6,6,2,2.0079653083545383,207.18643282087953,-5.743039524947755,144,1
12,18,6,0,6.48626737126185,48.55815205721119,1.2200641496682945,31,0
14,23,5,1,15.145474229988181,71.84942533264335,3.6496801656224136,135,0
32,18,0,3,0.6619740395156403,97.67969351548103,-5.2833993332433815,53,1
28,21,4,0,19.597386739275006,168.95864406798052,1.8766387704926935,107,0
34,22,1,2,11.638180704877437,224.68545405413602,-4.803627910256816,10,1
11,9,1,3,15.866382608365457,297.15119604840487,-0.9452020231590534,162,1
4,19,2,2,11.067515776354004,78.13882301922158,1.2892344900282264,99,0
30,26,6,2,9.052267956174633,156.34063071266047,4.22633870909131,9,0
14,6,8,3,9.077734727384058,128.1536261704822,-2.1877967768314637,177,0
25,13,8,2,14.217048898503373,38.343059633049926,-0.01796293604172483,177,0
22,5,5,0,16.511787523139226,16.951615875200808,5.633245473038464,73,0
36,6,8,2,2.578922779410441,35.53805651481223,-2.373766329231737,160,0
35,21,7,1,3.0992717758592843,198.31642792798792,8.225675660152234,85,0
2,4,7,3,6.654711128310555,33.20346997928192,-7.987601877755274,0,0
1,25,3,2,5.583701202586827,126.46674036091437,0.9191534293788699,176,0
24,8,7,3,2.1167976898735903,115.3005666928167,9.510078710307482,39,0
35,7,5,2,17.08161727015852,299.7541190972152,-7.790013860558622,112,0
13,26,8,1,4.465488336945856,162.76489318586576,7.496806604171599,98,0
13,11,4,1,19.366643422508947,11.869351182112474,4.259350866402244,173,0
16,17,2,3,1.0543205798357638,203.54030741888332,-7.545603913049028,76,0
14,2,7,0,14.421919490181594,75.11048010257191,3.3959568199026364,149,0
6,9,2,1,17.444686138312772,8.626536286191078,-2.147276399093214,143,0
34,4,5,2,13.320094666034612,282.31910574396437,7.026436968734519,163,1
24,27,8,1,3.2758471672208094,72.5293164553357,-9.056722628032592,178,0
24,2,6,0,11.36044702481433,194.1616051210989,6.1465084829807,32,0
17,28,6,0,18.543625037175737,224.52145557584248,7.07029075607392,95,0
18,8,5,1,17.854227036263897,113.59555440083005,-1.7474730261983638,88,0
4,21,1,2,12.746995537471028,18.099068062760924,6.581813383131902,74,1
24,7,4,0,6.318995858684333,179.87250673920516,1.8374102517083202,49,0
6,2,4,2,3.4956027382234063,235.29786570810228,9.189911958104123,124,1
13,16,5,1,15.549463986812468,179.78980263232586,8.541195247171018,73,0
23,1,2,2,11.921543399522253,158.8507524309975,-6.886472594286632,73,1
28,28,8,2,11.578350068038237,259.98282310268394,3.455566669662339,136,1
3,10,1,1,8.421113207701236,180.5227669567016,-5.086347540225393,37,1
3,4,2,1,10.881258543337184,176.40123871822894,-0.7984424252893003,147,0
17,6,1,0,0.6617744916117205,83.0145864606788,9.729688630653119,74,1
27,18,0,3,19.02491505164719,208.80226030946264,-9.722874490435666,46,1
14,4,4,2,15.264336924449056,139.2311658404814,3.794624912232784,135,0
25,5,8,0,5.30658412170696,85.82726262614702,-6.739875263186423,143,0
13,19,4,3,19.04008005360966,245.48197031761933,-5.960041905590567,190,0
31,25,4,1,17.859684859963302,156.05702752731926,5.508158339392237,169,0
32,28,7,0,5.1365106371513765,255.25123015943996,-9.479354116727784,11,0
28,4,7,1,3.5453722694178005,145.05373820482345,5.245616861593094,196,0
19,3,7,1,15.420708021351988,199.81393674218646,6.069412933546804,57,0
33,9,7,2,0.7596356909587869,227.08061061882236,-9.950369742354265,59,1
30,6,5,2,9.225084217347025,199.6511295804219,7.038261292895484,12,0
36,8,4,1,10.456210935988738,263.6526029463369,-4.66605946236669,12,0
8,21,2,3,4.507152156953525,171.85231946174818,-0.34037855578133325,136,0
30,8,6,0,2.3343274528703724,16.85605728874686,8.983850143188405,97,1
11,18,6,1,14.487183692204267,3.3201258040035486,-1.7156966046019324,193,0
34,15,2,2,17.86622609465656,135.95699795008522,-9.854294414128969,34,1
31,11,2,0,14.786415688673397,231.24114304898507,9.45582784901838,177,1
7,14,3,1,10.12509785089268,89.39883849034432,5.416755068359787,155,0
16,10,5,2,6.231923690435531,238.6157963868727,-2.5124874974117155,84,0
33,11,5,1,12.201691714216276,285.3055593481468,-6.861376616573979,109,0
32,20,1,0,7.149180899728954,154.21922720789638,3.669373182575992,99,0
13,17,4,3,18.5250293767502,67.45418875454472,4.903965995379044,1,0
3,8,0,1,13.762128435964376,104.2438450806057,-1.8663413485076603,39,0
4,13,2,0,3.561620782577754,172.35483956912526,4.861132021562939,44,0
6,18,3,3,3.2269853040652112,290.72194530354545,-0.31230490391026144,94,0
24,3,1,2,8.869394357057216,126.78486999738978,-8.186317853498174,27,1
22,3,6,3,17.72269355900973,46.43161844936551,-8.084245805234202,4,0
34,6,6,2,1.6311146523874602,2.8093552217072992,3.582895673009844,23,1
29,2,0,0,11.807445311478112,72.9590845907937,0.7607274623889655,180,0
30,6,1,3,13.528134547875256,8.799162413648688,9.154199784410718,88,1
29,17,0,2,6.086890250343291,74.62668943439608,5.292261781626017,47,0
33,23,7,2,18.02619002825303,206.66169931832954,-7.683926831236761,8,0
22,6,6,1,6.483309369861559,270.7301148585199,-4.713596030328182,87,0
35,19,0,1,18.474583668200395,268.2622404781299,-6.593606037888429,102,1
10,19,1,1,7.503092194231885,104.57608757524551,-2.0908785768403204,66,0
29,12,2,1,16.209178006565025,179.63702554430265,8.789311374302017,133,0
33,21,3,0,16.53342298379683,245.74299558504282,0.33479715757691153,195,0
29,6,2,0,15.60190105721055,173.37223443849905,5.928855938650695,4,0
11,9,0,0,8.172921375400222,23.8977715267488,7.532439477016979,30,0
19,10,4,2,11.903398470106763,67.36898130494559,-7.948561886629899,95,1
19,18,1,3,18.34078749981754,54.537984277228226,6.411875529746943,131,0
23,21,1,2,14.239115917988105,171.7199340269559,-3.4120718075079797,97,0
30,7,3,1,14.696301609872709,140.75295402153824,6.580316701567284,89,0
13,25,8,0,2.1325596808484026,141.02103299318946,9.760894520314874,191,0
3,24,0,0,2.1459940810875433,32.23487497816703,2.0111368745988187,26,0
11,17,7,1,18.304190014372423,13.737178238530134,-7.048271184477592,21,0
10,19,0,2,6.919760670805189,194.60982399800696,-2.4112151511935,140,0
7,8,2,2,1.2480745914242086,238.8755675580602,9.037989489896653,186,1
32,24,1,0,6.845820319883893,122.50814802623775,-2.394244289913976,53,0
26,26,8,3,6.0151039057772,243.96796689469545,-3.0043227588072474,121,0
34,26,1,0,16.32894555300094,189.8997746503546,1.7264287244499865,138,0
13,11,4,0,3.4644607740358513,147.33528464134662,7.264994963902819,125,0
30,26,5,1,10.297376734955217,4.30748601543084,-8.181770062246299,27,1
28,17,0,3,7.158874005088742,121.44291476717956,1.7306143247810812,139,0
10,5,2,0,9.994130258218078,54.3832649746675,-7.806126260355494,140,0
19,22,0,2,15.874708726311688,225.9676440322203,5.412187056570172,69,1
2,11,5,2,16.03529755090502,178.151831519187,-3.2994635569070097,139,0
35,17,7,2,7.725532913978344,292.71903970765703,1.482571194170859,199,0
24,25,4,1,17.555881048643656,264.8779534608911,-5.442891505623764,136,0
20,28,5,1,3.862849199976752,164.3361801721824,-7.633101606647936,159,0
21,21,2,0,19.470370671764982,201.43788238595585,1.5834384226500102,65,0
8,19,1,0,13.30177781982949,109.98683038969362,-0.6733571808051142,41,0
5,2,6,2,17.50681631530386,197.79927824714505,-3.6611594477892666,18,0
36,25,7,1,18.08118193489912,132.82569787993177,-1.853681535300126,28,0
24,26,3,2,15.234442780276218,119.35054046860628,5.992996036378331,46,0
24,20,3,3,11.759971034141977,29.220368923106744,-3.547140244420719,26,0
18,11,0,0,4.958998198022318,35.25232809370813,9.909709126815315,83,0
25,17,6,3,16.8611418192488,81.63431747062235,2.7187862394379625,55,0
7,22,6,0,12.560363369394212,155.81250725066312,4.342645757741517,140,0
10,14,3,3,15.886574447248908,285.7908021927005,3.164783424253386,103,0
28,27,2,2,9.55918190000972,262.0359935667288,-3.8713428580335263,190,1
23,9,3,3,6.674038826710076,49.873491705107554,-2.2224128825314526,137,0
18,1,2,3,14.475003925666858,217.69725522618808,-1.8615727543797096,179,0
4,16,4,1,3.3797063000957874,292.07670933476606,7.661190406770153,25,0
19,22,8,1,14.091217780616505,219.9270957399177,-4.879380766534944,113,0
20,19,1,1,7.1549048226553555,116.97717647609723,3.940510362356733,138,0
10,25,6,3,5.2597743366924865,95.66141961812392,6.774065180549137,63,0
33,1,4,1,12.65334422498322,274.18959931448086,2.4474406336338443,21,0
7,12,5,3,9.42258026081351,249.29015139462996,4.008147260394598,59,0
14,24,4,2,7.487055512428489,34.41469554661853,-4.9799787479498825,165,0
8,14,3,1,6.088460409005827,97.49580836372832,4.047059613554936,131,0
5,28,3,0,3.541896399580717,286.13692027052554,7.837867606047027,102,0
30,4,3,3,19.479978427052263,125.08301434152767,0.3225890640060314,44,0
27,18,4,2,2.2860874450014554,16.140958581017383,-4.007333056119506,16,1
14,15,2,0,2.4580638474420686,221.82717943514731,-4.451687300703031,156,0
19,24,1,3,16.869679861187883,205.87934735396396,-5.542620048448274,8,1
17,13,8,2,5.300793553236988,105.64736831734336,9.127318860534348,40,0
14,21,3,0,7.474891445305897,179.74840048063274,-3.5566059704097324,24,0
32,18,4,3,12.747027045046615,58.244134579382276,-3.086757259524746,135,0
4,25,8,2,10.231825021878738,196.02356052658627,-2.51567234620331,129,0
22,5,6,2,14.955534908679358,270.9749701324242,-0.9840867674899414,45,0
2,6,3,0,5.569736726687167,193.16334332032673,1.5907836753316609,61,0
28,8,4,3,8.012084817327523,178.40431334181787,-1.7146077703494438,187,0
31,25,4,1,18.234039050508077,237.148865328465,8.215018711924248,20,0
22,23,4,3,15.517368261653639,296.2849786209843,-9.410329654651328,86,0
28,16,5,1,5.9013084880668885,43.40617926075333,1.267921786281903,178,0
30,15,1,3,15.512491905329806,59.857866294145964,-9.244179167056163,51,0
7,11,8,1,0.9182291825323678,122.6079072855749,4.2486813181380825,123,0
26,18,1,3,8.277936035850427,294.40482502466574,-1.764094572453022,57,1
1,2,6,2,3.3718884639813247,223.6567001941464,7.010156498465886,60,1
6,6,1,3,9.581155058637597,195.47806473941438,-5.532200519689637,137,1
5,5,2,2,14.838618358669889,32.88778923327156,-2.1332158968627297,159,0
16,18,6,3,13.754578861998167,236.65398605696979,-8.106530031152868,38,0
9,28,8,1,4.902375930312724,85.78468143146439,-3.3619981159954175,142,0
21,28,2,2,16.395566769308942,160.6757962226227,-4.45213364942348,118,1
13,23,6,1,2.8240840234679094,193.79013540033822,-4.961862954482976,43,0
3,11,6,1,5.5760519306196406,111.5314445134536,7.538542776590585,115,0
20,9,8,2,5.845390311764385,189.60859712884758,1.8645803382891835,123,0
11,3,6,0,8.071677865130898,185.29062560084532,4.7487661801175545,106,0
6,11,6,3,19.323316622982173,84.19002415359788,-4.148639035699874,72,0
9,28,6,3,18.862314370199222,20.256827521339893,-7.770107734422213,96,0
8,22,3,0,14.972842696611998,64.46349416340212,-5.723447548877445,129,0
27,18,3,0,15.900404095638542,72.38955330860638,-8.080586482293079,29,0
21,11,3,0,9.351394617044473,216.05046363618837,-1.6738701571844352,138,0
36,10,6,0,6.521625280307497,54.68330299767508,4.114375637129541,163,0
21,21,4,2,15.700602186214923,299.3631763581178,-2.962731482954437,123,0
14,11,1,1,12.438625518174254,82.38344534967088,5.688216645249433,159,0
11,24,3,2,2.0235374675780973,107.90932474458329,-7.581535926111673,161,0
27,19,4,1,16.42781361990138,73.238663507567,-0.810143353693892,139,0
10,3,8,2,2.059032715040879,212.411875499008,2.1739142082328033,128,0
10,4,4,1,5.871079663058195,198.4391915704206,6.908629361484525,192,0
3,13,5,1,16.763714285149483,101.24541528359924,-7.9578683709850795,94,0
5,6,5,3,17.22557543737318,219.20378101784272,-9.12039916530756,102,0
35,11,5,1,15.967290408109255,127.73517465500184,8.884045016542988,25,0
17,16,8,3,13.063506114290055,226.59285387430646,-8.46137446579143,180,0
24,5,6,2,10.540882433362238,39.010745423382986,-5.552952092343162,174,0
35,12,7,3,19.638370952942214,171.03239103878977,4.658781483582462,45,0
30,15,8,2,3.7590504706670385,122.84809971578538,-0.7044772300244357,7,0
25,5,7,1,0.7650095590031195,19.118950377377942,-2.065287729343341,64,0
7,5,7,2,6.7776380586549125,76.26943153442039,0.5194912231107107,87,0
26,18,4,1,6.401275814806627,70.27929226350018,6.1683063923532195,46,0
6,22,3,2,3.9046500717574064,150.01339312039255,-5.0994374361207395,89,0
6,16,6,1,3.2947462661863067,52.02339385566144,7.825298749210361,172,0
28,22,3,2,16.050837293376432,44.58654165891481,-3.19017900520479,171,0
3,5,8,0,14.951442796241404,99.73674364671825,4.341703545276868,34,0
20,12,5,0,11.321852629211891,93.8820544416858,-7.413662827833063,14,0
18,6,3,1,7.768506739325202,140.99031343216967,-5.551876230959161,67,0
6,27,5,3,19.950237111212484,70.92582381552968,-2.9539756252926725,102,0
35,11,2,2,16.584860776188158,275.079045390203,0.8090353583907461,41,1
7,14,6,0,8.293750126563577,224.89319390732277,-3.4000169236900257,85,0
27,11,6,1,7.613945827182726,66.67004554157417,7.6550445095002715,154,0
30,26,3,0,12.925363228932126,46.240462996402755,3.83076643160614,191,0
18,2,4,0,4.389009589928985,74.78911889345011,8.975982050042369,105,0
36,26,4,1,19.545497374487933,116.85015198720347,-9.166877900722291,36,0
3,9,3,2,6.853950351783792,197.41363638026337,-6.420920823560783,20,0
6,22,0,0,9.391259165791901,57.402736150361456,4.581592288555607,122,0
30,1,3,0,5.50363521589218,208.48794620290948,-0.9201084847324168,47,0
19,15,7,2,16.01891751810855,85.53276102745211,-2.517713712906609,104,0
29,25,7,1,4.608056832939802,216.74029467004286,-8.472192837323577,137,0
15,17,0,1,8.406219554965423,4.190688622416294,9.297847095724254,154,1
26,8,6,2,14.668452186731914,175.01612207245435,6.7429205029809545,39,0
16,7,5,0,16.380474832038004,44.90389290584667,8.482371935731269,57,0
6,9,2,2,11.858283725009432,4.289821343307887,-9.660312139856636,137,1
33,23,7,1,13.263180111178224,253.276809821993,-1.1731761112405277,186,0
12,19,2,3,8.557485051409088,198.99575171181627,-4.678683538716852,187,0
26,18,6,1,2.0523723157544165,207.0648191681742,-0.5384561843756686,40,0
23,22,0,0,8.652833543285821,25.22552584026595,-6.985215439137518,46,0
9,19,0,2,16.31617495954375,193.75738825864912,-1.6406956931264105,76,1
33,22,0,3,2.9826030186687493,27.702127559768442,-7.590214538864933,142,1
15,13,4,2,19.95788143576093,73.66487684759005,2.9256477621597696,22,0
16,27,8,1,6.623140587165416,249.9962048725735,6.892785148454479,28,0
27,15,6,2,15.97783114891261,23.178042925085617,7.3828578659695765,157,1
12,2,4,1,2.0699437615960696,166.0307721326584,5.069048967287053,152,0
12,5,7,2,8.367249504620506,26.284275798561886,-1.7082828042488103,83,0
32,26,6,3,11.948694150140598,8.998838854367797,5.6994976147403325,163,1
36,15,3,0,6.25871470363735,231.4568500858941,-3.229562064042291,100,0
35,4,8,2,10.138290009771897,203.48180020562347,-3.6573211892346125,179,0
11,11,4,3,7.180014183313188,250.0777033783159,1.3918673917832187,97,0
8,27,4,0,18.427673294738998,130.26199983060582,-6.393431856592606,27,0
33,8,2,0,19.413460551559268,147.6634608485994,-4.431554806688451,118,0
22,21,3,0,5.234624704951462,200.22657471187605,-1.5467415587535083,75,0
23,17,3,2,14.291531750142134,169.13593159448044,-9.950394559991986,66,0
16,10,1,2,16.041409241518963,135.3266482334626,3.0274090083286804,142,0
35,22,4,0,14.531645298249595,224.67933301023515,-2.987387011039595,55,0
11,9,8,3,6.148056369875259,172.14351863604045,-2.7083453591766737,148,0
14,11,4,0,2.1215331812283087,295.26731040993684,-1.6096950886236634,156,0
28,17,0,2,19.047204843598326,264.7571351829325,0.2112814154231195,108,1
24,5,4,1,6.794724230611296,27.642626298261817,6.472328078279041,118,0
31,26,8,0,1.3484194802245877,298.3951215975278,-1.9831634771020035,104,0
8,16,7,3,8.623824455371237,187.48518050159524,-9.621362229676544,165,0
32,12,1,2,17.70660154354824,29.236866844618238,5.714077359710705,101,1
20,6,8,1,6.129823995649981,140.20404913432202,0.9182502906556795,100,0
32,5,2,0,6.34941865340501,261.916807166647,-5.393032518432765,144,1
34,11,2,2,9.87664001558029,158.54463405015065,8.811408016154797,15,1
32,24,3,2,12.272093738035554,243.59852974797406,-3.0915730690780734,187,1
19,13,4,2,13.854595532030887,64.32234449924442,4.388626135669746,157,0
15,8,8,1,14.617178004485924,41.23890003065145,-2.456840391476125,21,0
16,16,6,1,4.27885943560544,246.16569042972378,-6.532898990536562,94,0
19,9,3,0,6.81180265978218,129.90700991592382,-5.1285108234294015,148,0
7,16,4,3,19.912978144416993,293.4624996276735,0.11273812073774359,103,0
32,24,6,3,1.3753914328813472,279.71680241082635,-0.2950435300721779,133,0
4,20,7,3,16.164299164655525,81.96054867510598,1.07647193538822,129,0
11,9,6,3,8.689189731692325,247.87086097553046,0.22027809163736656,163,0
23,9,1,3,3.3643609895891964,70.73391683568529,-5.81652547491589,125,1
1,3,6,1,1.8192718622756905,156.97173611895744,4.5610824442611335,163,0
36,28,8,0,10.176774698195086,0.05644534320521366,2.3973561027884855,107,0
36,16,0,0,14.407545089700728,209.37650321882927,2.1440936438692475,42,1
